exit,fitness,n_valid,pf_is,pf_oos,mk_oos_z2
Ret_72,40.125,6,1.1651728832164079,1.2919238381871703,34.4
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.4
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.6
Ret_96,27.625,6,1.0625128824626275,1.4297979165465895,42.3
Ret_96,0.0,6,1.0826660578537524,1.3297070690051758,0.0
Ret_96,1.25,6,1.0460223921296492,1.4038660026870502,34.699999999999996
Ret_96,0.0,6,1.0701918691154495,1.353743354760358,4.8
Ret_96,0.0,6,1.1053416094801738,1.3421716169143874,20.8
Ret_96,23.25,6,1.0777720914271267,1.347554923253689,14.099999999999998
Ret_96,36.0,6,1.1194020939700813,1.3781846021975839,20.5
Ret_72,3.75,6,1.0837371321749973,1.2636015022745182,11.0
Ret_96,0.0,6,1.1351099850350201,1.363488726234949,9.8
Ret_96,16.375,6,1.0506979460139487,1.3559771279830393,5.800000000000001
Ret_96,0.0,6,1.0675295310231212,1.3759160992126434,14.299999999999999
Ret_96,0.0,6,1.0530895798291382,1.399147762667959,33.7
Ret_96,0.0,6,1.0615368949119184,1.4528402788170245,71.3
Ret_96,26.125,6,1.1522342191924193,1.3987099113246966,50.8
Ret_96,28.749999999999996,6,1.1333356328904436,1.462078064975633,62.3
Ret_96,37.25,6,1.139073067457175,1.4125039876897179,35.3
Ret_96,0.0,6,1.0647560411277879,1.4253885599679108,59.199999999999996
Ret_96,0.0,6,1.066130062828602,1.3587469598682103,19.6
Ret_24,0.0,5,1.0953688990131727,1.0846017898883764,46.2
Ret_96,0.0,6,1.0639896377173896,1.4123338491602264,15.9
Ret_96,0.0,6,1.1099681311024547,1.4123722807709587,34.699999999999996
Ret_96,54.625,6,1.11605761599919,1.5575064543069455,79.9
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.099999999999994
Ret_96,17.5,6,1.0681927832701732,1.40144192460517,27.700000000000003
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.8
Ret_96,0.0,6,1.0998069229977605,1.3995856479190598,32.0
Ret_96,0.0,5,1.0643389585133476,3.646141476006958,83.39999999999999
Ret_96,0.0,6,1.075117507942231,1.4305061096682066,76.2
Ret_24,42.75,4,1.2526553824440605,1.1064153221398685,54.300000000000004
Ret_96,14.124999999999998,6,1.1084205662026823,1.339232895035725,5.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.0
Ret_72,35.625,6,1.0845749277158359,1.2927305773136486,29.4
Ret_72,0.0,6,1.0652881883177208,1.3326771351870144,35.099999999999994
Ret_96,0.0,6,1.1099681311024547,1.4123722807709587,32.7
Ret_96,28.999999999999996,5,1.122346407492806,1.4465459573282524,54.6
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.9
Ret_96,0.0,6,1.0510083703505981,1.3937824135145371,3.3000000000000003
Ret_96,0.0,6,1.057784005048524,1.4139683556615865,31.6
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.4
Ret_96,63.25,6,1.1798853045855318,1.1785856269580772,8.200000000000001
Ret_96,21.875,6,1.1082525896442603,1.2623569506156822,13.100000000000001
Ret_24,37.125,4,1.1881575753348947,0.8273918807331236,10.100000000000001
Ret_96,12.0,6,1.053396275226611,1.6638998884405387,89.60000000000001
Ret_96,33.375,6,1.1437495078113369,1.433947352254426,52.5
Ret_48,77.625,6,1.1984516317889264,1.2396988255504344,50.7
Ret_96,0.0,6,1.0447813182293275,1.5665893807900482,99.6
Ret_96,18.375,6,1.056527130393325,1.570362844094018,96.1
Ret_96,0.0,6,1.0734126163036521,1.394559111976861,27.900000000000002
Ret_96,19.25,6,1.1229465781747776,1.5073708164771236,73.4
Ret_72,34.5,6,1.0494870554873514,1.1322813133195297,12.2
Ret_96,0.0,6,1.0867380362922687,1.494591942031837,90.10000000000001
Ret_96,0.0,6,1.0608897260620478,1.3867718465910632,25.7
Ret_96,10.125,6,1.072147278744085,1.3202991609298642,35.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.900000000000006
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.6
Ret_96,56.75,6,1.1561313125550114,1.7251651160484587,93.5
Ret_96,80.125,6,1.1699224942449626,1.3562279138533664,37.3
Ret_72,40.75,6,1.0781297346442404,1.0643030968937974,5.7
Ret_96,43.875,6,1.0698517429001404,1.5185509127375847,68.8
Ret_96,21.625,6,1.1070084893576222,1.5113756464031665,65.60000000000001
Ret_96,36.75,6,1.088476217991211,1.5089455814527912,60.699999999999996
Ret_72,27.0,6,1.056754633243766,1.2539606062553168,20.3
Ret_96,0.0,6,1.0675220233079026,1.3060429238974323,15.8
Ret_48,0.0,5,1.114098487227631,1.3660388107727715,73.6
Ret_96,19.375,6,1.0740509136039038,1.317070628846377,14.299999999999999
Ret_96,15.125,6,1.0636394385966184,1.1552802548414025,4.0
Ret_72,78.25,6,1.1809064254230923,1.2725444522964648,31.900000000000002
Ret_96,24.25,6,1.0861015980494828,1.4170636129786116,30.099999999999998
Ret_72,3.875,6,1.0429963884128222,1.3692146072992053,56.10000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,32.6
Ret_96,77.75,6,1.1906947528065355,1.6729461228562654,95.0
Ret_96,52.5,6,1.1368839125869294,1.3976162509254242,27.700000000000003
Ret_72,0.0,6,1.0678371493516752,1.418548462904602,69.6
Ret_96,23.125,6,1.091672810956655,1.289086787117287,2.4
Ret_96,31.5,6,1.075239009221659,1.4097901967737663,25.5
Ret_96,47.75,6,1.0810019816679983,1.326025681191164,23.5
Ret_72,83.25,6,1.2272897344956506,1.2615553407025974,32.5
Ret_96,0.0,6,1.0674877166018675,1.3558761518629159,40.2
SINTETICA_REVERSE,33.125,6,1.0716687569983698,1.1244074981159118,35.9
Ret_96,49.0,6,1.1724307405317846,1.4583290684806312,54.50000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.7
Ret_96,12.75,6,1.0784111258087532,1.5074556963499277,67.4
Ret_96,34.75,5,1.1542481888273544,1.2594350625561634,20.1
Ret_96,24.375,6,1.1133093553244857,1.3624471845140023,24.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.099999999999994
Ret_96,18.5,6,1.098768370098006,1.4546909651872286,57.699999999999996
Ret_72,0.0,6,1.0519594265719396,1.3509901426644069,44.1
Ret_48,73.0,6,1.0710053205459273,1.2769058051012934,71.0
Ret_72,30.875000000000004,6,1.1264101179252086,0.8838371008210991,2.1999999999999997
Ret_96,25.124999999999996,6,1.1651300123135016,1.5225760742311392,74.4
Ret_72,19.875,6,1.0991375333653908,1.1800658479491815,6.4
Ret_96,0.0,6,1.0642734778778788,1.3459120556300415,12.1
Ret_72,18.875,6,1.0535978200143714,1.2038199713238347,19.7
Ret_96,0.0,6,1.0514158436551446,1.4689499777815207,61.7
Ret_96,7.75,6,1.0503396363189128,1.3354461684649914,3.3000000000000003
Ret_96,26.125,6,1.073696515052889,1.4030783126534438,38.4
Ret_96,35.375,6,1.0469616239957118,1.3633189042831315,24.6
SINTETICA_REVERSE,43.125,6,1.1377640320464422,1.1410766448129097,65.7
Ret_96,40.375,6,1.0893492433812455,1.4858736681539475,55.1
Ret_96,0.0,6,1.0379296667386648,1.3600621373498485,1.0
Ret_96,29.625,6,1.089047505490801,1.3685506086587782,16.2
Ret_72,20.875,6,1.0645898322274412,1.298630975829295,20.7
Ret_96,73.75,6,1.1689551660948454,1.347286947702139,13.700000000000001
Ret_72,22.5,6,1.0772590556716952,1.1222074451395878,2.9000000000000004
Ret_96,25.25,6,1.093332872022486,1.6508767109524989,81.2
Ret_96,0.0,6,1.0618077333811917,1.3847730190092193,32.5
Ret_96,65.5,6,1.147903434378332,1.2657545563073727,8.6
Ret_96,11.75,6,1.0625083572391991,1.38122301012632,31.7
Ret_96,0.0,6,1.042610535652973,1.5665893807900482,99.2
Ret_96,55.375,6,1.1831593394448594,1.5252671985988748,77.8
Ret_96,20.375,6,1.0704207293297523,1.460524263260056,67.10000000000001
Ret_96,36.5,6,1.1340909659250575,1.4797079400076139,61.8
Ret_96,0.0,6,1.0465280361351017,1.3717541905107464,11.799999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.699999999999996
Ret_96,53.375,6,1.109587256508602,1.5484049888050229,85.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.4
Ret_96,39.0,6,1.0736497406503778,1.312224968967352,25.2
Ret_96,27.875,6,1.1182590923777962,1.8438051218035543,99.3
Ret_96,35.375,6,1.0733747345803277,1.3983181636203512,10.7
Ret_96,14.124999999999998,6,1.065024524447045,1.3986206928546179,21.4
Ret_96,0.0,6,1.052176820295557,1.3391769306208712,3.1
Ret_96,13.125,6,1.0780824661042434,1.3895109642685888,38.7
Ret_96,17.375,6,1.0651841307689252,1.29906892747449,11.5
Ret_96,0.0,6,1.0585992887867803,1.4025751275650473,46.5
Ret_96,5.625,6,1.0708394468170999,1.4301418826221288,59.199999999999996
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.9
Ret_96,0.0,6,1.0842197917353034,1.4292963122599873,28.4
Ret_96,0.0,6,1.047060104414931,1.3914064508269153,16.400000000000002
Ret_96,33.875,6,1.0537278253422868,1.4249208101894435,48.0
Ret_72,71.125,6,1.132017416810481,1.8453192948203694,90.9
Ret_72,31.25,6,1.1613729157280133,1.1848980696856504,23.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.1
Ret_48,74.75,6,1.1948012437848736,1.2039382542234238,43.7
Ret_96,76.25,6,1.1167682811853137,1.4231519202660803,46.0
Ret_72,23.5,6,1.0577390263231983,1.5727879056589102,87.6
Ret_48,0.0,6,1.0695232865913809,1.2053596486655236,41.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.699999999999996
Ret_72,20.875,6,1.0645898322274412,1.298630975829295,21.6
Ret_96,28.749999999999996,6,1.0559663051169508,1.3705246911618711,4.7
Ret_72,30.875000000000004,6,1.0775959637943104,1.4255599882195629,68.60000000000001
Ret_96,31.25,6,1.0451854301715955,1.4445924479465577,63.4
Ret_72,36.0,6,1.121692155121868,1.3393258739073894,46.7
SINTETICA_REVERSE,80.5,6,1.1803184679152472,1.0648473583882139,26.400000000000002
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.6
Ret_96,41.375,6,1.0807054942371286,1.3702828106174911,18.2
Ret_96,19.5,6,1.0943493932960842,1.2537072564554959,13.0
Ret_96,37.25,6,1.1744320214410944,1.2567555277789257,10.6
Ret_96,20.25,6,1.12658376567977,1.522732533035437,82.5
Ret_72,27.250000000000004,6,1.1254262535671298,1.2680862866588285,26.1
Ret_96,39.25,6,1.0846730670186087,1.3260803267017234,0.1
Ret_96,50.25,6,1.1038328124517007,1.3954416334022983,32.1
Ret_72,32.25,6,1.1190101316199075,1.4830926016879102,74.3
Ret_96,65.25,6,1.1085753233275275,1.4766650770856802,65.4
Ret_96,79.25,6,1.2075045992312505,1.4673105052958557,65.3
Ret_96,0.0,6,1.0826745121754557,1.3623566262646454,0.8999999999999999
Ret_96,77.375,6,1.2597998197755027,1.5251382347097366,71.0
Ret_96,0.0,6,1.0660515060692488,1.3040834043537115,0.5
Ret_72,0.0,6,1.0743927621814346,1.2128627928807691,20.5
Ret_96,0.0,6,1.055432493856875,1.3747244648526937,19.400000000000002
Ret_72,40.25,6,1.0781297346442404,1.0643030968937974,5.7
Ret_96,13.25,6,1.1264480438091389,1.6633503387820863,96.3
Ret_96,35.5,6,1.1519898828271775,1.548956237768297,71.3
Ret_96,25.124999999999996,6,1.084788780833413,1.4076542659275646,57.9
Ret_72,0.0,6,1.048204395643579,1.2842051308666245,4.2
Ret_96,63.375,6,1.149627505582475,1.4168394021506618,44.1
Ret_96,12.875,6,1.066492946144327,1.33365175769057,7.1
Ret_96,40.125,6,1.1213350782201235,1.4529597897233504,54.800000000000004
Ret_96,16.5,6,1.0843282087922168,1.333401186571236,6.3
Ret_96,0.0,6,1.0826660578537524,1.3297070690051758,0.0
Ret_96,13.125,6,1.0610463662426013,1.4665987865886354,58.9
Ret_72,0.0,5,1.1618044736735216,1.2015580677357312,22.7
Ret_96,64.375,6,1.1866619166622965,1.5151959182516619,81.10000000000001
Ret_96,0.0,6,1.0530895798291382,1.4101595373989793,52.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,32.300000000000004
Ret_72,69.125,6,1.1398462178054045,1.7348844963128105,90.8
Ret_96,41.875,6,1.0752851381503328,1.4278159747976304,44.0
Ret_96,13.125,6,1.0523941074596799,1.2206640185573276,2.6
Ret_96,35.625,6,1.1072319807423174,1.5857797637436162,92.9
Ret_96,11.625,6,1.071208682135443,1.27146105997645,0.6
Ret_96,31.874999999999996,6,1.0893985307976695,1.527748349531915,73.6
Ret_96,24.5,6,1.0859985159987966,1.3165111338372424,0.3
Ret_72,64.25,6,1.1034324863934264,1.1251525009818524,14.299999999999999
Ret_72,34.5,6,1.050818363987276,1.3372575971796397,44.0
Ret_72,31.0,6,1.0579464882568053,1.3900799593297175,67.4
Ret_96,0.0,6,1.066130062828602,1.3587469598682103,17.9
Ret_96,0.0,6,1.0639896377173896,1.4123338491602264,13.600000000000001
Ret_96,40.625,6,1.0670020711322956,1.4404307380492871,67.0
Ret_72,53.375,6,1.171244288453746,0.9124376536052539,0.5
Ret_72,19.0,6,1.1503052628518269,0.9999230240421879,3.5999999999999996
Ret_96,47.125,6,1.1016842707081411,1.519840835574574,79.10000000000001
Ret_96,70.75,6,1.0680144488544467,1.4864893549689941,59.3
Ret_96,89.75,6,1.171047186805621,1.3919450280144139,29.099999999999998
Ret_72,54.25,6,1.1309374026682684,1.3626856535606628,53.5
Ret_96,31.0,6,1.0593150702661465,1.4398167902793395,56.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.8
Ret_96,0.0,6,1.0857561938882805,1.360303348823644,18.6
Ret_96,40.25,6,1.1122194142408461,1.38860068467347,35.199999999999996
Ret_24,83.5,5,1.0705027234166706,1.040586972018233,34.300000000000004
Ret_96,22.125,6,1.1654087132107107,1.568670298172849,74.7
Ret_96,9.75,6,1.1586171355897084,1.5487016429237481,67.2
Ret_96,0.0,6,1.0667127851565523,1.4396125350672349,70.6
Ret_96,41.5,6,1.1555337783625441,1.3136888219234273,14.000000000000002
Ret_96,5.5,6,1.079424383628909,1.4524643989722934,52.0
Ret_96,25.5,6,1.1522342191924193,1.3965022039161459,47.3
Ret_96,0.0,6,1.0442762974101583,1.4730960150456167,69.69999999999999
Ret_96,48.75,6,1.0885848584959348,1.4592434974186876,62.2
Ret_96,0.0,6,1.1107171906335809,1.3826250468250363,32.6
Ret_72,0.0,6,1.070945622284841,1.3917071142301316,69.89999999999999
Ret_72,25.374999999999996,6,1.0577390263231983,1.5727879056589102,90.2
Ret_96,16.375,6,1.0741884803683894,1.3729404507260903,35.6
Ret_96,40.75,6,1.1065814910992786,1.701376432070434,93.5
Ret_96,26.5,6,1.1522342191924193,1.3902777873192775,43.8
Ret_96,0.0,6,1.0645348626566713,1.3766865158148414,28.799999999999997
Ret_96,38.625,6,1.1611142887114112,1.2135023280403596,34.300000000000004
Ret_96,18.25,6,1.0719226987492347,1.5597587501037191,83.89999999999999
Ret_96,35.0,6,1.0455212714295496,1.4498677606690138,55.60000000000001
Ret_96,0.0,6,1.073271231748743,1.5626578614648485,86.9
Ret_48,77.5,6,1.1475861458389167,1.2021127940791037,41.699999999999996
Ret_96,60.125,6,1.1751137492151775,1.636100270137491,95.0
Ret_72,36.25,6,1.0544910862010612,1.5770855063064717,96.89999999999999
Ret_96,0.0,6,1.053509140076252,1.387753165297473,27.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.5
Ret_96,61.25,6,1.071208422463752,1.4286521825464122,67.80000000000001
Ret_96,0.0,6,1.0647560411277879,1.4253885599679108,62.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.9
Ret_48,90.0,6,1.305791244573228,1.2469406366700497,57.9
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.5
Ret_96,41.375,6,1.057916213554616,1.4650321391681473,51.9
Ret_48,81.375,4,1.2048891194344773,1.259899497298358,56.8
Ret_96,68.375,6,1.1263954772361933,1.559486774815301,83.2
Ret_96,0.0,6,1.0826660578537524,1.3297070690051758,0.0
Ret_96,0.0,6,1.063934680178632,1.375942568882266,3.2
Ret_96,0.0,6,1.0606772298590021,1.4467270442721938,65.3
Ret_96,25.374999999999996,6,1.0983004301090606,1.4720647282995134,88.0
Ret_96,0.0,6,1.086620373699844,1.323955580199183,14.6
Ret_72,28.875,6,1.0542634360211995,1.405041703233441,70.1
Ret_96,0.0,6,1.0762783334594614,1.4238732414662112,57.9
Ret_24,0.0,5,1.05846696302437,1.1167228542393692,53.800000000000004
Ret_96,0.0,6,1.086835237323214,1.4680797081413428,65.3
Ret_96,59.0,6,1.161062124104948,1.3453051315036235,43.1
Ret_96,0.0,6,1.0335862471073505,1.356383877667945,1.4000000000000001
Ret_96,37.375,6,1.1058023204602865,1.7438093635882894,96.3
Ret_96,0.0,6,1.0446267669844518,1.3098902016111589,3.5000000000000004
Ret_96,15.5,6,1.0594090279171118,1.3326310813739979,4.9
Ret_96,33.25,6,1.0632181142509791,1.164195160132923,12.4
Ret_96,83.125,6,1.1926695048990554,1.5325035396077566,73.7
Ret_96,3.25,6,1.0654312806879478,1.5060319562505464,76.1
Ret_96,0.0,6,1.0630277911239263,1.4145906774862458,58.4
Ret_96,0.0,6,1.0927749081077238,1.4049855491027676,27.0
Ret_96,9.375,6,1.0537791101090668,1.451409367376922,69.5
Ret_96,26.5,6,1.0798741052208185,1.4398749346658974,66.4
Ret_72,49.5,6,1.0586765791629624,1.3735364869092483,50.4
Ret_96,0.0,6,1.043521176438532,1.3952843812433673,40.400000000000006
Ret_72,83.75,6,1.22572667138499,2.1042412347742645,74.5
Ret_96,40.0,6,1.1783344692287827,1.3103338853083748,25.4
Ret_96,71.375,6,1.1729243228568962,1.3901288228855946,32.6
Ret_72,57.375,6,1.0364229709241097,1.2917356693735491,35.5
Ret_48,81.875,6,1.406788150147714,1.2536589142030299,46.5
Ret_96,28.375,6,1.0864692723888354,1.417760189950631,29.2
Ret_96,0.0,6,1.0810013460458128,1.3733832880290375,15.4
Ret_96,0.0,6,1.0557172845260177,1.3868880125646617,33.4
Ret_96,34.625,6,1.0800720516469862,1.3444529989923517,15.5
Ret_96,17.75,6,1.066125889369981,1.3839435105842044,25.5
Ret_96,0.0,6,1.04109575201515,1.4315427798424714,68.4
Ret_96,31.5,6,1.1043103821712337,1.4010629875296507,51.9
Ret_72,55.5,6,1.0583575164725698,1.3796238182076157,64.60000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.4
Ret_96,72.125,6,1.1524245854751518,1.7820752436311065,98.0
Ret_96,63.0,6,1.2464746339503723,1.4700505510950224,67.4
Ret_72,0.0,6,1.0299750072356175,1.311979958710061,9.1
Ret_96,0.0,6,1.0945207863277322,1.3755317093666137,23.9
Ret_96,27.500000000000004,6,1.0792505308829676,1.3697418205205016,25.5
Ret_96,0.0,6,1.0411433329351731,1.3164237349289105,0.4
Ret_96,59.375,6,1.0466649432802917,1.2917639263177898,16.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,38.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,32.800000000000004
Ret_96,0.0,6,1.0830217936810964,1.4058325524166724,20.9
Ret_96,38.875,6,1.1236738173558745,1.580329045182967,83.0
Ret_96,40.5,6,1.1285133101461349,1.4950660912788898,67.30000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.5
Ret_96,39.625,6,1.0579871453586773,1.392898513151214,27.700000000000003
Ret_96,25.5,6,1.079633591239568,1.402360390855853,53.6
Ret_96,0.0,6,1.0411433329351731,1.3164237349289105,0.5
Ret_96,76.125,6,1.0999301955494738,1.4248009538848845,38.6
Ret_48,83.0,5,1.193943114546218,1.2456328064468443,55.800000000000004
Ret_96,24.25,6,1.0683529919152277,1.3692082531105703,22.3
Ret_96,80.375,6,1.2486186708237828,1.7474552055322463,89.2
Ret_96,35.25,6,1.126246727143736,1.47373822637755,64.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.5
Ret_96,12.625,6,1.0475343445813197,1.3446958584643616,18.099999999999998
Ret_96,47.625,6,1.0873206326552292,1.1479086050451908,2.5
Ret_96,0.0,6,1.0945207863277322,1.3755317093666137,25.5
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.7
Ret_72,0.0,5,1.0699015138970758,1.781960788526929,82.89999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.800000000000004
Ret_96,77.625,6,1.2251654700010437,1.524800040309058,81.89999999999999
Ret_96,72.125,6,1.1588123475429934,1.3574855269084776,32.2
Ret_96,60.0,6,1.1183600106409006,1.3334423630961805,9.2
Ret_96,7.124999999999999,6,1.0416586580500387,1.4706864079260262,74.6
Ret_96,53.75,6,1.0723945945033253,1.4098672158729075,39.900000000000006
SINTETICA_REVERSE,70.625,6,1.0733531664481102,1.3960255649251805,83.7
Ret_96,26.75,6,1.0886546792783995,1.4187209359859598,53.900000000000006
Ret_96,67.0,6,1.089740831304978,1.3568029237115158,15.1
Ret_96,47.0,6,1.1059168660647845,1.473042260270565,53.900000000000006
Ret_96,25.374999999999996,6,1.1222403694220253,1.4988442262127009,69.69999999999999
Ret_96,0.0,6,1.09569738711647,1.348133506177402,17.4
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.699999999999996
Ret_96,48.75,6,1.118885106720884,1.5820118694867418,84.89999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.8
Ret_96,21.25,6,1.090256719382373,1.4255410175909464,55.900000000000006
Ret_96,15.0,6,1.0528492161785474,1.3830013361526945,28.299999999999997
Ret_96,6.875000000000001,6,1.077764346508097,1.3056743800862816,4.5
Ret_96,42.625,6,1.1664438550615102,1.281246498728133,41.8
Ret_96,24.5,6,1.0816969998302846,1.3334932187848778,0.7000000000000001
SINTETICA_REVERSE,71.125,6,1.09334140428682,1.4851548239716656,89.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.3
Ret_96,32.0,6,1.137633757170601,1.132950520946977,7.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.3
Ret_96,16.875,6,1.065024524447045,1.3986206928546179,21.4
Ret_96,0.0,6,1.0530895798291382,1.42771548351197,73.6
Ret_96,62.5,6,1.1257512745024605,1.5427084209235162,77.10000000000001
Ret_96,0.0,6,1.0606179278996881,1.471621863113309,84.39999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.1
Ret_96,24.375,6,1.0951787667091857,1.479715366019997,73.1
Ret_96,79.875,6,1.2893325089224348,1.6348269744355342,89.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.9
Ret_72,37.0,6,1.098866985312545,1.4751789985201595,73.9
Ret_96,0.0,6,1.0838054615634902,1.3434458390328314,1.0999999999999999
Ret_48,16.375,4,1.1280067915843242,1.438662680197007,96.1
Ret_96,25.874999999999996,6,1.070882438154121,1.3798844694658166,41.9
Ret_72,52.875,6,1.110688696824459,1.4592351641389347,76.4
Ret_96,54.5,6,1.1630248543272264,1.4589932653437243,55.800000000000004
